"","Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"1278","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,1.75517221960581,1,1,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,1,42.9,3501.66,1
"1278.1","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.5539600560184,1,7,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,2,42.9,3501.66,1
"1278.2","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.38626471841827,1,4,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,3,42.9,3501.66,1
"1278.3","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,1.81343847872728,1,3,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,4,42.9,3501.66,1
"1278.4","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.5846032665283,1,4,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,5,42.9,3501.66,1
"1278.5","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.45324775064536,1,2,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,6,42.9,3501.66,1
"1278.6","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.53200590699845,1,4,3,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,7,42.9,3501.66,1
"1278.7","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,3.16403250963472,1,8,3,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,8,42.9,3501.66,1
"1278.8","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,2.33914983739558,1,6,1,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,9,42.9,3501.66,1
"1278.9","North","Amajyaruguru","Gicumbi","Byumba","Nyamabuye","Nyiragasuruba",429,1.36728470834263,1,6,3,0.154284852907927,0.187782142500705,3.02790847923141,2741,81.6237762237762,10,42.9,3501.66,1
"714","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.06094838589269,1,6,4,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,11,12.8,3501.66,1
"714.1","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,1.77090443231267,1,2,1,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,12,12.8,3501.66,1
"714.2","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,1.77963221085555,1,1,1,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,13,12.8,3501.66,1
"714.3","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.0715055639437,1,7,7,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,14,12.8,3501.66,1
"714.4","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.03009665110263,1,4,3,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,15,12.8,3501.66,1
"714.5","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.44860617337044,1,5,3,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,16,12.8,3501.66,1
"714.6","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,1.49793722772072,1,3,3,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,17,12.8,3501.66,1
"714.7","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.34735419397463,1,7,2,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,18,12.8,3501.66,1
"714.8","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.07671193239498,1,6,4,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,19,12.8,3501.66,1
"714.9","North","Amajyaruguru","Gakenke","Gashenyi ","Nyacyina ","Bwiyando ",128,2.42709351436243,1,8,6,0.117695910800817,0.047777362112673,2.53888984163229,2741,273.5671875,20,12.8,3501.66,1
"419","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.70439436936875,1,6,1,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,21,23.6,3501.66,1
"419.1","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,1.92757748413579,1,7,2,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,22,23.6,3501.66,1
"419.2","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.67550078311015,1,5,1,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,23,23.6,3501.66,1
"419.3","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.7501959196612,0,4,1,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,24,23.6,3501.66,1
"419.4","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,3.18574740472698,1,4,1,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,25,23.6,3501.66,1
"419.5","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.73801944207721,1,1,1,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,26,23.6,3501.66,1
"419.6","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,3.23915780965333,1,6,3,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,27,23.6,3501.66,1
"419.7","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.8192399163781,1,3,2,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,28,23.6,3501.66,1
"419.8","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.51728263802418,1,3,2,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,29,23.6,3501.66,1
"419.9","North","Amajyaruguru","Burera","Rugarama","Cyahi","Tatiro",236,2.192184512776,1,5,4,0.150690310622916,0.219603659164968,2.58328407758635,2741,148.375423728814,30,23.6,3501.66,1
"156","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,1.89096181424586,1,8,3,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,31,16.7,3501.66,1
"156.1","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,2.37173483099423,1,5,3,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,32,16.7,3501.66,1
"156.2","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,1.75335348277289,1,2,1,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,33,16.7,3501.66,1
"156.3","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,1.84332943979683,1,5,2,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,34,16.7,3501.66,1
"156.4","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,2.77836125792956,1,3,1,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,35,16.7,3501.66,1
"156.5","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,2.79129204314538,1,5,3,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,36,16.7,3501.66,1
"156.6","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,2.26159422643209,1,5,3,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,37,16.7,3501.66,1
"156.7","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,2.44664881924042,1,3,1,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,38,16.7,3501.66,1
"156.8","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,1.92044827864306,1,8,7,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,39,16.7,3501.66,1
"156.9","North","Amajyaruguru","Burera","Cyeru","Ndongozi","Ntazi",167,1.84532799371399,1,4,3,0.118174121085473,0.145235456213562,3.1910536866118,2741,209.680239520958,40,16.7,3501.66,1
"2717","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.72083576583315,0,7,2,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,41,14.2,3501.66,1
"2717.1","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.18868218172408,1,8,7,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,42,14.2,3501.66,1
"2717.2","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.23142602380961,1,3,1,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,43,14.2,3501.66,1
"2717.3","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.55595648565665,1,6,4,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,44,14.2,3501.66,1
"2717.4","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,2.68921469708367,1,2,1,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,45,14.2,3501.66,1
"2717.5","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.3076632433214,1,4,1,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,46,14.2,3501.66,1
"2717.6","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.02596250442886,1,1,1,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,47,14.2,3501.66,1
"2717.7","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.18871096776109,1,4,1,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,48,14.2,3501.66,1
"2717.8","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,2.37161905738691,0,6,5,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,49,14.2,3501.66,1
"2717.9","North","Amajyaruguru","Rulindo","TUMBA","GAHABWA","KABUGA",142,1.65592434253122,1,5,2,0.0809581626204826,0.137860852472625,3.32527791030645,2741,246.595774647887,50,14.2,3501.66,1
"1304","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,1.20836609400965,1,4,2,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,51,7.8,3501.66,1
"1304.1","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,1.7282704956972,1,2,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,52,7.8,3501.66,1
"1304.2","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,1.43398283004155,1,4,3,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,53,7.8,3501.66,1
"1304.3","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,1.46836056957047,1,4,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,54,7.8,3501.66,1
"1304.4","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,0.782360480748595,1,4,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,55,7.8,3501.66,1
"1304.5","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,0.593294388530378,1,2,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,56,7.8,3501.66,1
"1304.6","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,1.17107170148002,1,4,4,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,57,7.8,3501.66,1
"1304.7","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,0.746586173987373,1,4,2,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,58,7.8,3501.66,1
"1304.8","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,0.977159860275443,1,2,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,59,7.8,3501.66,1
"1304.9","North","Amajyaruguru","Gicumbi","Cyumba","Nyakabungo","Ryaruhumba",78,0.768902534350416,1,1,1,0.138683210417327,0.116801571780128,2.99201067271175,2741,448.930769230769,60,7.8,3501.66,1
"2135","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,0.993989950584812,1,1,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,61,17.4,3501.66,1
"2135.1","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.13983612751644,1,2,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,62,17.4,3501.66,1
"2135.2","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.28192221271585,1,3,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,63,17.4,3501.66,1
"2135.3","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.43693074273738,1,1,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,64,17.4,3501.66,1
"2135.4","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.35580277951096,1,2,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,65,17.4,3501.66,1
"2135.5","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,0.447927183800498,1,2,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,66,17.4,3501.66,1
"2135.6","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.10213959226841,1,4,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,67,17.4,3501.66,1
"2135.7","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,0.46761600769559,1,1,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,68,17.4,3501.66,1
"2135.8","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.06065374931597,1,1,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,69,17.4,3501.66,1
"2135.9","North","Amajyaruguru","Musanze","Nyange","Kamwumba","Kamicaca",174,1.2896820000086,1,4,1,0.0964551222598314,0.160228466022056,2.81650578808941,2741,201.244827586207,70,17.4,3501.66,1
"75","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,1.92786920447133,1,7,5,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,71,7.3,3501.66,1
"75.1","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.2703012143472,1,8,7,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,72,7.3,3501.66,1
"75.2","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,3.16054290251795,1,3,1,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,73,7.3,3501.66,1
"75.3","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,1.08946259626907,1,7,2,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,74,7.3,3501.66,1
"75.4","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.19308445362791,1,4,1,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,75,7.3,3501.66,1
"75.5","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,1.7739706048068,1,4,1,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,76,7.3,3501.66,1
"75.6","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.31983187991711,1,2,1,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,77,7.3,3501.66,1
"75.7","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.1068973687648,1,8,5,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,78,7.3,3501.66,1
"75.8","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.64735126339503,1,5,3,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,79,7.3,3501.66,1
"75.9","North","Amajyaruguru","Burera","Butaro","Nyamicucu","Nkururo",73,2.50660486601585,1,5,1,0.152112461939355,0.050558332249223,3.08188241369837,2741,479.679452054795,80,7.3,3501.66,1
"631","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.50701968571554,0,8,6,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,81,12.3,3501.66,1
"631.1","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,1.9885568170818,1,6,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,82,12.3,3501.66,1
"631.2","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.29575487341345,1,7,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,83,12.3,3501.66,1
"631.3","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.19513511354484,1,5,4,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,84,12.3,3501.66,1
"631.4","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,3.17990986619926,0,3,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,85,12.3,3501.66,1
"631.5","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.12064836624708,0,2,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,86,12.3,3501.66,1
"631.6","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.25680594624418,1,2,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,87,12.3,3501.66,1
"631.7","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.78252026003708,1,5,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,88,12.3,3501.66,1
"631.8","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,1.53626283017324,1,3,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,89,12.3,3501.66,1
"631.9","North","Amajyaruguru","Gakenke","Coko ","Nyanza ","Gitaba ",123,2.49656342014736,1,3,1,0.0125713759345048,0.0766720132924281,3.33726130248071,2741,284.687804878049,90,12.3,3501.66,1
"1946","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,1.75030004857663,1,3,1,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,91,19.9,3501.66,1
"1946.1","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,2.12416018911992,0,3,1,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,92,19.9,3501.66,1
"1946.2","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,1.88565669375048,1,6,2,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,93,19.9,3501.66,1
"1946.3","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,1.88943819959653,1,1,1,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,94,19.9,3501.66,1
"1946.4","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,2.00034302373942,1,3,2,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,95,19.9,3501.66,1
"1946.5","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,0.87571565791638,1,6,6,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,96,19.9,3501.66,1
"1946.6","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,2.33684225832343,1,4,1,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,97,19.9,3501.66,1
"1946.7","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,1.33879817179738,0,4,1,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,98,19.9,3501.66,1
"1946.8","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,2.0108263435737,1,6,6,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,99,19.9,3501.66,1
"1946.9","North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kamugeni",199,1.17599143901027,1,7,3,0.153881992266535,0.115199943953884,3.04055247905921,2741,175.962814070352,100,19.9,3501.66,1
"3520","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.57793166768144,1,11,9,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,101,10.8,4926.32,1
"3520.1","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.98553485070074,1,7,5,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,102,10.8,4926.32,1
"3520.2","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.64081951898261,1,6,4,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,103,10.8,4926.32,1
"3520.3","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,3.08713114542996,1,5,3,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,104,10.8,4926.32,1
"3520.4","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.78366632767646,1,10,8,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,105,10.8,4926.32,1
"3520.5","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.00907251225534,1,2,1,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,106,10.8,4926.32,1
"3520.6","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,1.84712640609638,1,6,1,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,107,10.8,4926.32,1
"3520.7","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.1624474508474,1,4,1,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,108,10.8,4926.32,1
"3520.8","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.69978807540525,1,5,1,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,109,10.8,4926.32,1
"3520.9","South","Amajyepfo","Huye","Mbazi","Rusagara","Kibirizi",108,2.41234569756636,1,6,3,0.0801129304625009,0.126740210118836,3.00633413111079,3512,456.140740740741,110,10.8,4926.32,1
"4460","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.95798620471053,0,2,1,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,111,13.1,4926.32,1
"4460.1","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.43716205024859,0,7,1,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,112,13.1,4926.32,1
"4460.2","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.22697462407652,1,6,1,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,113,13.1,4926.32,1
"4460.3","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.37221946939894,1,4,2,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,114,13.1,4926.32,1
"4460.4","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.27632070709459,1,5,4,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,115,13.1,4926.32,1
"4460.5","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,0.915731676105562,1,8,4,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,116,13.1,4926.32,1
"4460.6","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.45632925240048,1,7,6,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,117,13.1,4926.32,1
"4460.7","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,1.51152089370264,1,8,6,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,118,13.1,4926.32,1
"4460.8","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,1.77383575730104,1,6,6,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,119,13.1,4926.32,1
"4460.9","South","Amajyepfo","Nyamagabe","Buruhukiro","Munini","Rukwandu",131,2.2635686527445,1,7,6,0.0737360112782708,0.105614761733861,3.17511425629497,3512,376.054961832061,120,13.1,4926.32,1
"4251","South","Amajyepfo","Muhanga","Muhanga","Tyazo","Gitima",245,0.909081218937655,1,4,1,0.160923970993933,0.104185711608231,2.90158124905732,3512,201.074285714286,121,24.5,4926.32,1
"4251.1","South","Amajyepfo","Muhanga","Muhanga","Tyazo","Gitima",245,1.71446539817704,0,3,1,0.160923970993933,0.104185711608231,2.90158124905732,3512,201.074285714286,122,24.5,4926.32,1
"4251.2","South","Amajyepfo","Muhanga","Muhanga","Tyazo","Gitima",245,1.87290360346349,1,1,1,0.160923970993933,0.104185711608231,2.90158124905732,3512,201.074285714286,123,24.5,4926.32,1
