"","Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"6719.8","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.47714869465227,1,7,5,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,249,5,4430.98,1
"6719.9","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.86134167086878,1,1,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,250,5,4430.98,1
"8836","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.11122650855694,0,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,251,9,4430.98,1
"8836.1","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.09437325188098,1,5,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,252,9,4430.98,1
"8836.2","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.96322063533209,0,2,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,253,9,4430.98,1
"8836.3","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.09424699600202,1,2,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,254,9,4430.98,1
"8836.4","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.45413577793357,1,1,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,255,9,4430.98,1
"8836.5","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.69896692031842,1,3,2,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,256,9,4430.98,1
"8836.6","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.26676552213134,1,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,257,9,4430.98,1
"8836.7","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.1822780490624,0,1,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,258,9,4430.98,1
"8836.8","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.53741761916542,1,5,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,259,9,4430.98,1
"8836.9","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.24171370269389,1,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,260,9,4430.98,1
"8337","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.145558983197,1,7,4,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,261,10.7,4430.98,1
"8337.1","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.3389952383228,1,7,6,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,262,10.7,4430.98,1
"8337.2","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.18889674920228,1,6,6,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,263,10.7,4430.98,1
"8337.3","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.86503435242097,0,3,1,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,264,10.7,4430.98,1
"8337.4","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.43633622293755,1,5,3,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,265,10.7,4430.98,1
"8337.5","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.13639841155215,1,9,8,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,266,10.7,4430.98,1
"8337.6","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.64418854935805,1,1,1,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,267,10.7,4430.98,1
"8337.7","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.41569181420841,1,9,7,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,268,10.7,4430.98,1
"8337.8","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.29975003824823,1,7,5,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,269,10.7,4430.98,1
"8337.9","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.77637698889046,1,7,5,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,270,10.7,4430.98,1
"9437","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,3.15331048248254,1,8,2,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,271,14.7,4430.98,1
"9437.1","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.17985492441699,1,7,4,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,272,14.7,4430.98,1
"9437.2","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.39176928176093,1,5,1,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,273,14.7,4430.98,1
"9437.3","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.18188005521774,1,8,6,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,274,14.7,4430.98,1
"9437.4","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.92960727033622,1,11,8,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,275,14.7,4430.98,1
"9437.5","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,1.94764141989797,1,7,5,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,276,14.7,4430.98,1
"9437.6","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.60674057931952,1,6,5,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,277,14.7,4430.98,1
"9437.7","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.43910232453032,1,11,8,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,278,14.7,4430.98,1
"9437.8","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,1.68151133043545,1,11,9,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,279,14.7,4430.98,1
"9437.9","East","Uburasirazuba","Nyagatare","RUKOMO","RUKOMO II","KABEZA",147,2.58733752620448,1,4,1,0.115177002848307,0.119026222330487,2.7307883418013,3785,301.427210884354,280,14.7,4430.98,1
"7200","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,2.3160166321599,1,4,4,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,281,18.2,4430.98,1
"7200.1","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,1.77883076910385,1,5,4,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,282,18.2,4430.98,1
"7200.2","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,1.17317699904514,1,2,1,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,283,18.2,4430.98,1
"7200.3","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,1.79280041882347,1,4,1,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,284,18.2,4430.98,1
"7200.4","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,3.14739560422535,1,6,2,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,285,18.2,4430.98,1
"7200.5","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,2.17860083494834,1,7,4,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,286,18.2,4430.98,1
"7200.6","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,1.40512738889729,1,7,3,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,287,18.2,4430.98,1
"7200.7","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,2.28001086171173,1,4,2,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,288,18.2,4430.98,1
"7200.8","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,2.20938356725436,1,4,4,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,289,18.2,4430.98,1
"7200.9","East","Uburasirazuba","Gatsibo","Ngarama","Karambi","Rurama",182,1.43952550460892,1,8,5,0.182142972267007,0.0178581399433922,3.17775563887446,3785,243.46043956044,290,18.2,4430.98,1
"8055","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,3.02681942572786,1,4,1,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,291,10.6,4430.98,1
"8055.1","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,1.88924236174903,1,3,1,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,292,10.6,4430.98,1
"8055.2","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,4.46039400959276,0,10,6,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,293,10.6,4430.98,1
"8055.3","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,2.20666215244219,1,8,5,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,294,10.6,4430.98,1
"8055.4","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,3.07454238389566,0,6,2,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,295,10.6,4430.98,1
"8055.5","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,2.39801010876457,1,5,5,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,296,10.6,4430.98,1
"8055.6","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,3.68721218527175,1,7,6,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,297,10.6,4430.98,1
"8055.7","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,2.6397257180131,1,3,1,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,298,10.6,4430.98,1
"8055.8","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,3.53128901219605,1,11,9,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,299,10.6,4430.98,1
"8055.9","East","Uburasirazuba","Kirehe","Kigina","Ruhanga","Ku Murenge",106,2.96377468964558,1,7,1,0.0984151515043193,0.129186061931007,2.90059888137513,3785,418.016981132076,300,10.6,4430.98,1
"11750","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.10668853408502,1,6,3,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,301,10.2,4891.7,1
"11750.1","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.5704523890149,1,7,6,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,302,10.2,4891.7,1
"11750.2","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.25260429968352,1,4,2,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,303,10.2,4891.7,1
"11750.3","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.98194733646653,0,7,6,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,304,10.2,4891.7,1
"11750.4","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,3.09823850182706,0,9,7,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,305,10.2,4891.7,1
"11750.5","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.62267180827863,1,5,1,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,306,10.2,4891.7,1
"11750.6","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.63237901817951,0,6,5,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,307,10.2,4891.7,1
"11750.7","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.08401310516305,0,13,11,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,308,10.2,4891.7,1
"11750.8","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,1.79253518419364,1,8,3,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,309,10.2,4891.7,1
"11750.9","West","Uburengerazuba","Nyamasheke","Karambi","Rushyarara","Rudaga",102,2.31642308567754,1,4,4,0.011106296319294,0.0507520848781202,2.99559226151315,3622,479.578431372549,310,10.2,4891.7,1
"11012","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.60433546525372,1,4,1,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,311,17.3,4891.7,1
"11012.1","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,1.37200214062048,1,11,10,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,312,17.3,4891.7,1
"11012.2","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,1.48539547564647,1,6,5,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,313,17.3,4891.7,1
"11012.3","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.88294316293321,1,6,3,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,314,17.3,4891.7,1
"11012.4","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.48636809402327,1,11,10,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,315,17.3,4891.7,1
"11012.5","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,3.31502638682286,1,5,3,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,316,17.3,4891.7,1
"11012.6","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.29578248147075,1,3,1,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,317,17.3,4891.7,1
"11012.7","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.37469267730832,1,4,1,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,318,17.3,4891.7,1
"11012.8","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.20446946022325,1,5,3,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,319,17.3,4891.7,1
"11012.9","West","Uburengerazuba","Nyabihu","Bigogwe","Kijote","Gasiza",173,2.57037733631463,1,4,3,0.0736406115560079,0.0767395677371197,2.9810963304798,3622,282.757225433526,320,17.3,4891.7,1
"13207","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.07817641771374,1,2,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,321,13.9,4891.7,1
"13207.1","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.7953756319894,0,1,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,322,13.9,4891.7,1
"13207.2","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.64346332399149,0,4,2,0.111901255330886,0,2.44884378456973,3622,351.920863309353,323,13.9,4891.7,1
"13207.3","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.25967916584764,1,2,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,324,13.9,4891.7,1
"13207.4","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,1.76707866924557,1,4,3,0.111901255330886,0,2.44884378456973,3622,351.920863309353,325,13.9,4891.7,1
"13207.5","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.06622421461415,0,3,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,326,13.9,4891.7,1
"13207.6","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.47325039539747,1,5,3,0.111901255330886,0,2.44884378456973,3622,351.920863309353,327,13.9,4891.7,1
"13207.7","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,2.6790059170108,0,4,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,328,13.9,4891.7,1
"13207.8","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,3.34380293888186,0,3,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,329,13.9,4891.7,1
"13207.9","West","Uburengerazuba","Rutsiro","Gihango","Bugina","Karambi",139,1.99823739458656,1,5,1,0.111901255330886,0,2.44884378456973,3622,351.920863309353,330,13.9,4891.7,1
"12506","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0,1,1,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,331,29.6,4891.7,1
"12506.1","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,1.26739169841159,1,5,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,332,29.6,4891.7,1
"12506.2","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0.212815784048165,0,2,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,333,29.6,4891.7,1
"12506.3","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0.968578820511088,1,1,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,334,29.6,4891.7,1
"12506.4","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0.498496630328828,1,6,2,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,335,29.6,4891.7,1
"12506.5","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,2.23373064798706,1,3,2,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,336,29.6,4891.7,1
"12506.6","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,1.02087632826184,1,1,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,337,29.6,4891.7,1
"12506.7","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0.458209933959364,1,2,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,338,29.6,4891.7,1
"12506.8","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,0.877671540501984,1,3,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,339,29.6,4891.7,1
"12506.9","West","Uburengerazuba","Rubavu","Rubavu","Byahi","Ngugo",296,1.58106790441866,1,3,1,0.0204511628428451,0.136600958598362,3.50279259932629,3622,165.260135135135,340,29.6,4891.7,1
"11470","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,2.54408530860454,1,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,341,17.4,4891.7,1
"11470.1","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,2.94833105827155,1,4,2,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,342,17.4,4891.7,1
"11470.2","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,4.63830953437864,1,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,343,17.4,4891.7,1
"11470.3","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,1.54232977258697,1,4,4,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,344,17.4,4891.7,1
"11470.4","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,3.17933617741799,0,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,345,17.4,4891.7,1
"11470.5","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,3.1530563467383,1,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,346,17.4,4891.7,1
"11470.6","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,3.4579148902349,1,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,347,17.4,4891.7,1
"11470.7","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,3.24654187783986,1,2,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,348,17.4,4891.7,1
"11470.8","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,2.62451657024597,1,1,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,349,17.4,4891.7,1
"11470.9","West","Uburengerazuba","Nyamasheke","Bushekeri","Buvungira","Bushekeri",174,3.39132980275253,1,2,1,0.0222112900845814,0.138835156539024,2.69893903648508,3622,281.132183908046,350,17.4,4891.7,1
"11878","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.93290359066512,0,3,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,351,7.5,4891.7,1
"11878.1","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.92938667009241,1,2,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,352,7.5,4891.7,1
"11878.2","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.76082530920333,1,1,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,353,7.5,4891.7,1
"11878.3","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.95312099250665,1,5,3,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,354,7.5,4891.7,1
"11878.4","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,2.33723641038693,1,1,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,355,7.5,4891.7,1
"11878.5","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,2.50096876047573,0,3,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,356,7.5,4891.7,1
"11878.6","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,2.0667521279565,1,4,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,357,7.5,4891.7,1
"11878.7","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.93354507458323,1,5,1,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,358,7.5,4891.7,1
"11878.8","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.57887312564386,1,6,2,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,359,7.5,4891.7,1
"11878.9","West","Uburengerazuba","Nyamasheke","Mahembe","Gisoke","Nyabumera",75,1.62358480651644,1,3,2,0.131548785171416,0.00738508964449469,3.34049576669248,3622,652.226666666667,360,7.5,4891.7,1
"11651","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.75719240879541,1,4,2,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,361,20.3,4891.7,1
"11651.1","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,2.07726231717585,1,5,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,362,20.3,4891.7,1
"11651.2","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,0.599095260914182,1,2,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,363,20.3,4891.7,1
"11651.3","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,0.897519312608398,1,3,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,364,20.3,4891.7,1
"11651.4","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.37044566134991,1,1,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,365,20.3,4891.7,1
"11651.5","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.45624078965245,1,4,2,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,366,20.3,4891.7,1
"11651.6","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.12337751856925,0,4,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,367,20.3,4891.7,1
"11651.7","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.6383314214286,1,4,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,368,20.3,4891.7,1
"11651.8","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.79928244621924,1,2,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,369,20.3,4891.7,1
"11651.9","West","Uburengerazuba","Nyamasheke","Kagano","Rwesero","Mutusa",203,1.53909007279049,1,1,1,0.0162022376145275,0.118667085224997,3.28427610321912,3622,240.970443349754,370,20.3,4891.7,1
"12431","West","Uburengerazuba","Rubavu","Nyamyumba","Rubona","Bunyago",130,2.14589417307461,1,7,4,0.127888593104745,0.0428121637592837,2.77694317420005,3622,376.284615384615,371,13,4891.7,1
"12431.1","West","Uburengerazuba","Rubavu","Nyamyumba","Rubona","Bunyago",130,1.1987510077195,1,10,8,0.127888593104745,0.0428121637592837,2.77694317420005,3622,376.284615384615,372,13,4891.7,1
