"Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,2.77802030687483,1,3,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,1,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,3.33749660215357,1,2,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,2,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,2.98550792036771,1,3,2,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,3,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,2.70140861330931,1,3,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,4,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,3.83913481201099,1,4,2,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,5,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,3.14864615686348,1,4,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,6,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,3.70067213406235,1,1,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,7,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,2.69444860462016,1,3,2,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,8,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,4.12917083682721,1,4,3,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,9,10.5,3501.66,1
"North","Amajyaruguru","Musanze","Nyange","Cyivugiza","Kageshi",105,3.4277554824793,1,4,1,0.030848871837281,0.155702020552448,2.76875813029851,2741,333.491428571429,10,10.5,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,3.73275897941685,1,1,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,11,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.57281608555987,1,5,2,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,12,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.83322393991417,1,3,3,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,13,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.59136306758718,1,1,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,14,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.8691839684304,1,1,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,15,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,3.87856006696975,1,5,4,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,16,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.52821960478802,1,3,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,17,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,1.82755653006219,1,2,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,18,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,3.25927135544834,1,2,1,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,19,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Muhondo ","Gasiza ","Gahinga ",63,2.8398559538529,1,8,3,0.13110987824885,0.0596433862469019,2.57068287950798,2741,555.819047619048,20,6.3,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.14394136160134,1,9,7,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,21,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,1.64452431090737,1,4,2,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,22,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.43504079001008,1,4,2,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,23,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.77289787888555,1,10,9,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,24,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.03054800994968,1,6,4,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,25,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,1.99154821498686,1,8,5,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,26,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.70651223231791,1,9,9,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,27,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.8729142346886,1,9,5,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,28,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.50021861145528,1,5,3,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,29,20.2,3501.66,1
"North","Amajyaruguru","Gakenke","Rushashi ","Joma ","Nyagasozi ",202,2.07356369980426,1,5,2,0.0744310565695398,0.066646770646669,2.93364126186404,2741,173.349504950495,30,20.2,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.24909842125717,1,5,4,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,31,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,2.17021543010325,1,3,1,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,32,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.79482885775042,1,4,2,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,33,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.76526461981497,1,3,3,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,34,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.80340412406764,0,3,1,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,35,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,2.12526002810181,1,7,4,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,36,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.19331157275844,1,5,1,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,37,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.45521833920548,1,3,1,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,38,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,1.36553149688009,1,3,2,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,39,11,3501.66,1
"North","Amajyaruguru","Rulindo","SHYORONGI","MUVUMU","KIVILI",110,2.04788592777917,1,7,5,0.0983220199618356,0.0356946426576507,2.79245347610726,2741,318.332727272727,40,11,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.17800686191534,1,3,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,41,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,2.33700673586796,1,5,2,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,42,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.0661203192424,1,3,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,43,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,2.2472537502871,1,1,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,44,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,2.31668110598498,0,6,4,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,45,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,2.46845475183156,1,1,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,46,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.2127198193615,1,2,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,47,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.89211071718559,1,3,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,48,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.10781358933756,1,2,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,49,13.7,3501.66,1
"North","Amajyaruguru","Gicumbi","Rukomo","Cyeya","Gateke",137,1.74457521079713,1,3,1,0.0888302616750495,0.182945842844404,3.86506962984648,2741,255.595620437956,50,13.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.50394181466891,1,6,5,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,51,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.14876273918415,1,7,5,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,52,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.21564281713836,1,3,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,53,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.40798741405641,1,7,4,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,54,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.93995519572222,1,4,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,55,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.07765820792363,1,6,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,56,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,3.81380571339534,1,3,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,57,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,1.67801437151956,1,3,3,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,58,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,2.35435007154375,1,4,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,59,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Kimonyi","Buramira","Kagwene",217,3.00822340744993,1,3,1,0.135596988826841,0.0235235680750605,2.69989603143547,2741,161.366820276498,60,21.7,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,3.27782043696589,1,1,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,61,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,3.66867436206388,1,3,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,62,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.99015218403887,1,3,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,63,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,3.11529889541158,1,2,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,64,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.62416667897593,1,1,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,65,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,3.61263315340844,0,3,2,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,66,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.59809635083246,1,4,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,67,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.8951879394902,1,3,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,68,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.17436604704634,1,2,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,69,12,3501.66,1
"North","Amajyaruguru","Musanze","Gacaca","Gasakuza","Gataba",120,2.84684504320609,1,1,1,0.122878235589914,0.0670276840531354,3.17578241905073,2741,291.805,70,12,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,3.11194366188289,1,4,2,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,71,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,2.80379439250003,1,4,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,72,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,1.41030984933625,1,2,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,73,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,2.76819606493397,1,6,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,74,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,2.32686767912235,1,1,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,75,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,2.9834187313078,1,4,3,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,76,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,3.0366905311751,1,3,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,77,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,1.66931004545089,1,2,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,78,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,1.79137177616462,1,6,5,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,79,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","KAREGAMAZI","NTUNGURU",145,1.57849221682815,1,1,1,0.090724849949485,0.031513207278285,3.02712032160439,2741,241.493793103448,80,14.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.30012498156372,0,5,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,81,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.1908359998338,1,4,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,82,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.35932133353743,0,3,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,83,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.29632815809849,1,3,3,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,84,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.16979527254885,1,2,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,85,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,0.904607769948353,1,4,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,86,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,0.058162395713343,1,5,3,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,87,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.42403803639059,1,5,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,88,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.11482656351576,0,4,1,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,89,11.5,3501.66,1
"North","Amajyaruguru","Rulindo","KINIHIRA","BUTUNZI","GISEKURU",115,1.3749589737743,1,6,4,0.184161465083322,0.117898374088625,3.08628186952731,2741,304.492173913043,90,11.5,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,1.52503368206489,1,6,1,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,91,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,2.16573130732459,1,10,9,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,92,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,3.15212305713661,1,3,1,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,93,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,1.98089637946735,1,7,2,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,94,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,1.75781809402551,1,4,3,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,95,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,1.98239904820258,1,11,9,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,96,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,2.0053381058463,1,6,2,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,97,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,2.27507805086226,1,11,10,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,98,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,2.8104172945563,1,10,6,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,99,9.4,3501.66,1
"North","Amajyaruguru","Gakenke","Muyongwe ","Karyango ","Mahaha ",94,1.65393283351409,1,4,3,0.0675965280462681,0.118956544825325,3.10922137039368,2741,372.517021276596,100,9.4,3501.66,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,0.720765965278594,1,1,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,101,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,2.14768732043175,1,3,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,102,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,0.901244237069631,1,4,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,103,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.3633233631082,1,4,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,104,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.43604574379183,1,5,3,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,105,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.17882709562354,1,3,2,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,106,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.35103145059983,1,1,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,107,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.37975547415499,1,3,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,108,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.2812509789059,1,3,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,109,12.2,4926.32,1
"South","Amajyepfo","Nyanza","Busasamana","Gahondo","Kibaga",122,1.71081651976771,0,2,1,0.190202357959153,0.117447463999744,2.90075295126255,3512,403.796721311475,110,12.2,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.389667114882689,1,6,3,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,111,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,1.60026062402905,1,3,2,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,112,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.601714308024862,1,6,4,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,113,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,1.11082805927826,1,5,1,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,114,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.288544927003597,1,8,5,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,115,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,1.39189870152168,0,4,1,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,116,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.733816639765081,1,5,1,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,117,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.255758062566917,1,6,5,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,118,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.789756238510914,1,9,6,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,119,15.5,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Karimba",155,0.266505996121671,1,8,7,0.169025447503916,0.0891955091684508,3.36734193291962,3512,317.827096774194,120,15.5,4926.32,1
"South","Amajyepfo","Nyamagabe","Gatare","Mukongoro","Kageyo",110,1.37745678897072,1,9,2,0.118902047770848,0.0587096896853901,3.41925003881379,3512,447.847272727273,121,11,4926.32,1
"South","Amajyepfo","Nyamagabe","Gatare","Mukongoro","Kageyo",110,1.99832222997827,1,3,1,0.118902047770848,0.0587096896853901,3.41925003881379,3512,447.847272727273,122,11,4926.32,1
"South","Amajyepfo","Nyamagabe","Gatare","Mukongoro","Kageyo",110,2.58976786352169,1,4,1,0.118902047770848,0.0587096896853901,3.41925003881379,3512,447.847272727273,123,11,4926.32,1
"South","Amajyepfo","Nyamagabe","Gatare","Mukongoro","Kageyo",110,1.25411325738058,1,8,8,0.118902047770848,0.0587096896853901,3.41925003881379,3512,447.847272727273,124,11,4926.32,1
