"Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.41138645412317,1,7,3,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,375,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.39988776057309,1,6,4,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,376,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,3.27747660892911,0,9,8,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,377,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.06196710547922,1,6,2,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,378,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.45056496431471,1,12,6,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,379,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kabuga","Sanzare",132,2.32266967393709,0,6,1,0.0134297764859946,0.0995051513350734,3.08737458227024,3622,370.583333333333,380,13.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.80449927215534,1,4,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,381,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.63679972045394,1,3,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,382,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.64228008517864,1,12,11,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,383,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,1.1799537311004,1,6,3,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,384,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,1.66108403806914,1,5,3,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,385,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.06542732753165,1,9,8,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,386,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,3.03751043800852,1,5,1,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,387,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.56977192048701,1,10,6,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,388,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.60725783265185,1,4,2,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,389,11.2,4891.7,1
"West","Uburengerazuba","Rutsiro","Mukura","Kageyo","Rukondo",112,2.53487414913868,1,6,2,0.0987542390650774,0.0349833295680281,2.96930714229309,3622,436.758928571429,390,11.2,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,0.701065669857971,0,4,2,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,391,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.15386137440378,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,392,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.76909870164487,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,393,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,2.05183507630533,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,394,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.13862528636801,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,395,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.46806328782761,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,396,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.1041542301891,1,6,2,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,397,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,2.43478406271611,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,398,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,0.98882407800112,1,3,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,399,14.7,4891.7,1
"West","Uburengerazuba","Nyamasheke","Gihombo","Jarama","Karehe",147,1.92447053463359,1,1,1,0.17226285004259,0.163019770157169,3.44493013448262,3622,332.768707482993,400,14.7,4891.7,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.625183541659102,0,2,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,401,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.52977016273393,1,3,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,402,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.355810384388,1,5,4,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,403,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.573548390878135,0,5,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,404,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.170907791078077,1,6,3,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,405,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.955292927511916,0,4,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,406,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.12177850327905,1,4,3,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,407,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.60542520647995,1,4,2,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,408,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,1.19661518339271,1,3,1,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,409,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Rubirizi","Itunda ",365,0.471166187039795,1,8,4,0.157411158756473,0.0328893714024439,3.28649923466262,1177,53.1298630136986,410,36.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.613686044713928,1,3,1,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,411,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.635703527414504,1,9,6,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,412,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.809216881901422,1,7,5,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,413,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.956534391322959,1,6,1,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,414,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.596813948893999,1,8,5,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,415,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,1.94698778856421,1,7,5,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,416,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,1.76013677105965,1,13,8,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,417,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,0.500098888129838,1,8,7,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,418,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,1.14165373941392,1,3,1,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,419,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kamuhoza","Tetero",184,1.82462124976091,1,12,9,0.69062576537799,0.0858700034329112,3.40811303186659,1177,105.39347826087,420,18.4,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,0.464688806866182,1,6,6,0.246066564799242,0,3.43709966131507,1177,129.282666666667,421,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.04804003856284,1,2,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,422,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.75256414574889,1,3,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,423,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.29232793544243,1,7,5,0.246066564799242,0,3.43709966131507,1177,129.282666666667,424,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,0.811514792756261,1,2,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,425,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.0058714037225,1,5,2,0.246066564799242,0,3.43709966131507,1177,129.282666666667,426,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.32182444916502,1,3,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,427,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.55465911240621,1,2,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,428,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.66580505904621,1,9,7,0.246066564799242,0,3.43709966131507,1177,129.282666666667,429,15,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Gikomero","Gasagara","Gasagara",150,1.21095067176741,1,4,1,0.246066564799242,0,3.43709966131507,1177,129.282666666667,430,15,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,1.29134695370668,1,1,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,431,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,1.58159731840719,1,1,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,432,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,1.09190487121845,1,1,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,433,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,1.17000925909666,1,2,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,434,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,0.6129690077179,1,5,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,435,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,1.03774596625752,1,3,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,436,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,0.625501242740125,1,4,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,437,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,2.23195370139726,1,2,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,438,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,0.384682803769866,1,1,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,439,66,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Nyarugunga","Kamashashi ","Kabagendwa",660,0.557432875540058,1,2,1,0.123811996048152,0.0260649295609839,3.04740036993032,1177,29.3824242424242,440,66,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,0.866572020480336,1,5,3,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,441,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,0.554831424671878,1,4,3,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,442,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,0.210707994920706,1,7,6,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,443,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,0.991220417181398,1,7,6,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,444,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,1.49730648613304,1,4,1,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,445,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,1.74846769159103,0,4,1,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,446,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,1.57922389810912,1,7,5,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,447,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,1.08424944599891,1,5,2,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,448,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,0,1,9,4,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,449,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Kigali","Rwesero","Makaga",56,1.44875702454551,1,6,3,0,0.0528051090692273,3.13169459528804,1177,346.292857142857,450,5.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.15715836326905,1,4,1,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,451,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.35404111698566,1,6,5,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,452,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.51753940851994,1,9,7,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,453,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,2.1119202448847,1,4,1,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,454,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.33983376200039,1,8,5,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,455,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,2.26261665682112,1,5,1,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,456,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.91593396240484,1,4,2,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,457,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,0.711703713226705,1,7,4,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,458,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,1.16316094216918,1,2,1,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,459,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Kabeza","Nyarurembo",355,2.29772577417571,1,7,2,0.158978129114738,0.229901226995995,3.23158587745811,1177,54.6264788732394,460,35.5,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.01893157147958,1,1,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,461,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.23829736334968,1,5,3,0,0.02057374003933,3.27237295917062,1177,128.426490066225,462,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.07603871268673,1,4,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,463,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,0.655976051346051,1,3,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,464,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.29714211570858,1,5,2,0,0.02057374003933,3.27237295917062,1177,128.426490066225,465,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,0.181504965691492,1,3,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,466,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,0.671729478116237,1,2,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,467,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,0.888775940257609,1,5,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,468,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.29596289434672,1,3,1,0,0.02057374003933,3.27237295917062,1177,128.426490066225,469,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Bumbogo","Nyabikenke","Karama",151,1.55086178706805,1,7,5,0,0.02057374003933,3.27237295917062,1177,128.426490066225,470,15.1,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.44063878324242,1,6,4,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,471,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.28936480342378,1,6,1,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,472,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,0.45754393488095,1,5,1,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,473,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.26068849232081,1,4,1,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,474,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,0.814374701852075,1,7,6,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,475,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.48951871106129,1,6,3,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,476,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.37326425546228,1,6,5,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,477,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.50499017432524,1,1,1,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,478,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.10366670958944,1,6,5,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,479,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Kicukiro","Gatenga","Karambo","Mahoro",296,1.07023099795174,1,2,1,0,0.0181705101327828,3.53235814019163,1177,65.5148648648649,480,29.6,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0.576065052672053,1,3,1,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,481,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0,1,4,3,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,482,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0.922478326737339,1,8,5,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,483,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0.374950757832174,1,11,8,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,484,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,1.29219228410252,1,8,7,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,485,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,1.13480597707204,1,4,1,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,486,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,1.10014664277026,1,7,6,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,487,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0.742005729313136,1,3,1,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,488,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,1.32584493697745,1,5,4,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,489,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Kagugu","Kagarama",99,0.711747934485491,1,5,5,0.133480200567481,0.0486080956233717,3.30398780638288,1177,195.882828282828,490,9.9,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,0.754058431298617,1,8,7,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,491,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,0.381737194998052,1,4,3,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,492,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.23110942259938,1,3,1,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,493,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,0.630834904956956,1,6,3,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,494,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,0.76332710061451,1,4,1,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,495,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.44976934624556,1,2,1,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,496,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.46283304852023,1,3,1,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,497,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.661475005158,1,6,5,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,498,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.48209089875033,1,6,5,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,499,22.5,1939.24,1
"Kigali","Umujyi wa Kigali","Nyarugenge","Nyamirambo","Mumena","Irembo ",225,1.21758380842243,1,6,2,0.0589944794349403,0,3.00827713645607,1177,86.1884444444444,500,22.5,1939.24,1
